Record ID,Title,Type,Language,Subject Classification,System 1,Code,System 2,Code,System 3,Code,Gold,Gold Code
3A855591188,Geschäftsmodelle für AAL-Lösungen entwickeln durch systematische Einbeziehung der Anspruchsgruppen,Report,de,(classificationName=linsearch:mapping)oek,E-Health | gnd:7542254-2,I,,I,Unternehmensmodell | gnd:4201186-3,I,,
3A855591188,Geschäftsmodelle für AAL-Lösungen entwickeln durch systematische Einbeziehung der Anspruchsgruppen,Report,de,(classificationName=linsearch:mapping)oek,Stadtviertel | gnd:4077814-9,N,,N,Anteilseigner | gnd:4211515-2,N,,
3A855591188,Geschäftsmodelle für AAL-Lösungen entwickeln durch systematische Einbeziehung der Anspruchsgruppen,Report,de,(classificationName=linsearch:mapping)oek,Akzeptanz | gnd:4000996-8,I,,I,Stakeholder | gnd:4300861-6,I,,
3A855591188,Geschäftsmodelle für AAL-Lösungen entwickeln durch systematische Einbeziehung der Anspruchsgruppen,Report,de,(classificationName=linsearch:mapping)oek,Altengerechtes Wohnen | gnd:4525200-2,I,,I,Betreutes Wohnen | gnd:4294827-7,I,,
3A855591188,Geschäftsmodelle für AAL-Lösungen entwickeln durch systematische Einbeziehung der Anspruchsgruppen,Report,de,(classificationName=linsearch:mapping)oek,Gebäudeleittechnik | gnd:4204356-6,N,,N,Nachhaltigkeit | gnd:4326464-5,N,,
3A855591188,Geschäftsmodelle für AAL-Lösungen entwickeln durch systematische Einbeziehung der Anspruchsgruppen,Report,de,(classificationName=linsearch:mapping)oek,Bewohner | gnd:4297960-2,I,,I,Entwicklung | gnd:4113450-3,I,,
3A855591188,Geschäftsmodelle für AAL-Lösungen entwickeln durch systematische Einbeziehung der Anspruchsgruppen,Report,de,(classificationName=linsearch:mapping)oek,Information Engineering | gnd:4205982-3,N,,N,Softwareentwicklung | gnd:4116522-6,N,,
3A855591188,Geschäftsmodelle für AAL-Lösungen entwickeln durch systematische Einbeziehung der Anspruchsgruppen,Report,de,(classificationName=linsearch:mapping)oek,Vorgehensmodell | gnd:4480091-5,I,,I,Unternehmenserfolg | gnd:4223768-3,I,,
3A855591188,Geschäftsmodelle für AAL-Lösungen entwickeln durch systematische Einbeziehung der Anspruchsgruppen,Report,de,(classificationName=linsearch:mapping)oek,Benutzerfreundlichkeit | gnd:4005541-3,Y,,Y,Altengerechte Technik | gnd:7577756-3,Y,,
3A855591188,Geschäftsmodelle für AAL-Lösungen entwickeln durch systematische Einbeziehung der Anspruchsgruppen,Report,de,(classificationName=linsearch:mapping)oek,Systementwicklung | gnd:4126945-7,N,,N,Unternehmen | gnd:4061963-1,N,,
3A855591188,Geschäftsmodelle für AAL-Lösungen entwickeln durch systematische Einbeziehung der Anspruchsgruppen,Report,de,(classificationName=linsearch:mapping)oek,Anwendungssystem | gnd:4139375-2,I,,I,Dienstleistung | gnd:4012178-1,I,,
3A855591188,Geschäftsmodelle für AAL-Lösungen entwickeln durch systematische Einbeziehung der Anspruchsgruppen,Report,de,(classificationName=linsearch:mapping)oek,Strategisches Management | gnd:4124261-0,Y,,Y,Assistenzsystem | gnd:4690490-6,Y,,
3A855591188,Geschäftsmodelle für AAL-Lösungen entwickeln durch systematische Einbeziehung der Anspruchsgruppen,Report,de,(classificationName=linsearch:mapping)oek,Personalentwicklung | gnd:4121465-1,I,,I,Management | gnd:4037278-9,I,,
3A855591188,Geschäftsmodelle für AAL-Lösungen entwickeln durch systematische Einbeziehung der Anspruchsgruppen,Report,de,(classificationName=linsearch:mapping)oek,Krankenhaus | gnd:4032786-3,N,,N,Gruppe | gnd:4022378-4,N,,
3A855591188,Geschäftsmodelle für AAL-Lösungen entwickeln durch systematische Einbeziehung der Anspruchsgruppen,Report,de,(classificationName=linsearch:mapping)oek,Prozessmanagement | gnd:4353072-2,N,,N,Forschung und Entwicklung | gnd:4017897-3,N,,
3A855591188,Geschäftsmodelle für AAL-Lösungen entwickeln durch systematische Einbeziehung der Anspruchsgruppen,Report,de,(classificationName=linsearch:mapping)oek,Informationsmanagement | gnd:4114012-6,I,,I,Neues Produkt | gnd:4171552-4,I,,
3A1653887915,Anreizoptimale Vertragsgestaltung im Energie-Performance-Contracting bei Double Moral Hazard,Thesis,de,(classificationName=linsearch:mapping)oek,Verteilungsnetz | gnd:4279392-0,Y,Contracting | gnd:4261583-5,Y,Anreizsystem | gnd:4112532-0,Y,Vertrag | gnd:4063270-2,TP
3A1653887915,Anreizoptimale Vertragsgestaltung im Energie-Performance-Contracting bei Double Moral Hazard,Thesis,de,(classificationName=linsearch:mapping)oek,Netzbetrieb | gnd:4171506-8,I,Moral Hazard | gnd:4322425-8,I,Vertrag | gnd:4063270-2,I,Umweltökonomie | gnd:4061638-1,FNM
3A1653887915,Anreizoptimale Vertragsgestaltung im Energie-Performance-Contracting bei Double Moral Hazard,Thesis,de,(classificationName=linsearch:mapping)oek,Risikomanagement | gnd:4121590-4,I,Energieeffizienz | gnd:7660153-5,I,Anreiz | gnd:4133767-0,I,Energieeffizienz | gnd:7660153-5,FNM5
3A1653887915,Anreizoptimale Vertragsgestaltung im Energie-Performance-Contracting bei Double Moral Hazard,Thesis,de,(classificationName=linsearch:mapping)oek,Energiemarkt | gnd:4014712-5,Y,Anreizsystem | gnd:4112532-0,Y,Agency-Theorie | gnd:4126353-4,Y,Moral Hazard | gnd:4322425-8,TP
3A1653887915,Anreizoptimale Vertragsgestaltung im Energie-Performance-Contracting bei Double Moral Hazard,Thesis,de,(classificationName=linsearch:mapping)oek,Verbundangebot | gnd:4416850-0,Y,Kautelarjurisprudenz | gnd:4163515-2,Y,Moral Hazard | gnd:4322425-8,Y,Energiewirtschaft | gnd:4014743-5,FNM
3A1653887915,Anreizoptimale Vertragsgestaltung im Energie-Performance-Contracting bei Double Moral Hazard,Thesis,de,(classificationName=linsearch:mapping)oek,Beschaffungspolitik | gnd:4431198-9,Y,,Y,Kontrakttheorie | gnd:4128260-7,Y,Contracting | gnd:4261583-5,FNM5
3A1653887915,Anreizoptimale Vertragsgestaltung im Energie-Performance-Contracting bei Double Moral Hazard,Thesis,de,(classificationName=linsearch:mapping)oek,Investitionsgut | gnd:4027566-8,Y,,Y,Gegenseitiger Vertrag | gnd:4156284-7,Y,Energieeinsparung | gnd:4014700-9,FNM5
3A1653887915,Anreizoptimale Vertragsgestaltung im Energie-Performance-Contracting bei Double Moral Hazard,Thesis,de,(classificationName=linsearch:mapping)oek,Lieferant | gnd:4167639-7,Y,,Y,Energieeffizienz | gnd:7660153-5,Y,,
3A1653887915,Anreizoptimale Vertragsgestaltung im Energie-Performance-Contracting bei Double Moral Hazard,Thesis,de,(classificationName=linsearch:mapping)oek,Lieferantenentwicklung | gnd:4375392-9,Y,,Y,Outsourcing | gnd:4127582-2,Y,,
3A1653887915,Anreizoptimale Vertragsgestaltung im Energie-Performance-Contracting bei Double Moral Hazard,Thesis,de,(classificationName=linsearch:mapping)oek,Wettbewerbstheorie | gnd:4117638-8,I,,I,Doppelte Moral | gnd:4603754-8,I,,
3A1653887915,Anreizoptimale Vertragsgestaltung im Energie-Performance-Contracting bei Double Moral Hazard,Thesis,de,(classificationName=linsearch:mapping)oek,Investitionsentscheidung | gnd:4162244-3,I,,I,Controlling | gnd:4070102-5,I,,
3A1653887915,Anreizoptimale Vertragsgestaltung im Energie-Performance-Contracting bei Double Moral Hazard,Thesis,de,(classificationName=linsearch:mapping)oek,Transaktionskostenansatz | gnd:4206592-6,Y,,Y,Contracting | gnd:4261583-5,Y,,
3A1653887915,Anreizoptimale Vertragsgestaltung im Energie-Performance-Contracting bei Double Moral Hazard,Thesis,de,(classificationName=linsearch:mapping)oek,Beschaffung | gnd:4005988-1,I,,I,Kooperation | gnd:4032386-9,I,,
3A1653887915,Anreizoptimale Vertragsgestaltung im Energie-Performance-Contracting bei Double Moral Hazard,Thesis,de,(classificationName=linsearch:mapping)oek,Energieeffizienz | gnd:7660153-5,I,,I,Effizienz | gnd:4013585-8,I,,
3A1653887915,Anreizoptimale Vertragsgestaltung im Energie-Performance-Contracting bei Double Moral Hazard,Thesis,de,(classificationName=linsearch:mapping)oek,Public Private Partnership | gnd:4337462-1,N,,N,Gefährdung | gnd:4156209-4,N,,
3A1653887915,Anreizoptimale Vertragsgestaltung im Energie-Performance-Contracting bei Double Moral Hazard,Thesis,de,(classificationName=linsearch:mapping)oek,Anreizsystem | gnd:4112532-0,I,,I,Unternehmenstheorie | gnd:4078614-6,I,,
3A1653887915,Anreizoptimale Vertragsgestaltung im Energie-Performance-Contracting bei Double Moral Hazard,Thesis,de,(classificationName=linsearch:mapping)oek,Energiemanagement | gnd:4124833-8,I,,I,Vertragsrecht | gnd:4063283-0,I,,
3A1653887915,Anreizoptimale Vertragsgestaltung im Energie-Performance-Contracting bei Double Moral Hazard,Thesis,de,(classificationName=linsearch:mapping)oek,Hochbauwirtschaft | gnd:4160087-3,N,,N,Leistungslohn | gnd:4035239-0,N,,
3A1653887915,Anreizoptimale Vertragsgestaltung im Energie-Performance-Contracting bei Double Moral Hazard,Thesis,de,(classificationName=linsearch:mapping)oek,Abfallwirtschaft | gnd:4000107-6,Y,,Y,Energieeinsparung | gnd:4014700-9,Y,,
3A1653887915,Anreizoptimale Vertragsgestaltung im Energie-Performance-Contracting bei Double Moral Hazard,Thesis,de,(classificationName=linsearch:mapping)oek,Betriebliche Kennzahl | gnd:4069378-8,I,,I,Design | gnd:4011510-0,I,,
3A733550606,"Verbundinstandhaltung bei Kleinstunternehmen, kleinen und mittleren Unternehmen (KMU) : ein Konzept für neue Organisationsformen der Instandhaltung",Thesis,de,"(classificationName=linsearch:mapping)oek,(classificationName=linsearch:mapping)tec",Instandhaltungstheorie | gnd:4523150-3,Y,Instandhaltung | gnd:4027145-6,Y,Klein- und Mittelbetrieb | gnd:4031031-0,Y,Instandhaltungskosten | gnd:4027148-1,TP
3A733550606,"Verbundinstandhaltung bei Kleinstunternehmen, kleinen und mittleren Unternehmen (KMU) : ein Konzept für neue Organisationsformen der Instandhaltung",Thesis,de,"(classificationName=linsearch:mapping)oek,(classificationName=linsearch:mapping)tec",Klein- und Mittelbetrieb | gnd:4031031-0,Y,Klein- und Mittelbetrieb | gnd:4031031-0,Y,Unternehmenskooperation | gnd:4078604-3,Y,Instandhaltungstheorie | gnd:4523150-3,TP
3A733550606,"Verbundinstandhaltung bei Kleinstunternehmen, kleinen und mittleren Unternehmen (KMU) : ein Konzept für neue Organisationsformen der Instandhaltung",Thesis,de,"(classificationName=linsearch:mapping)oek,(classificationName=linsearch:mapping)tec",Unternehmenskooperation | gnd:4078604-3,Y,,Y,Instandhaltungstheorie | gnd:4523150-3,Y,Unternehmenskooperation | gnd:4078604-3,TP
3A733550606,"Verbundinstandhaltung bei Kleinstunternehmen, kleinen und mittleren Unternehmen (KMU) : ein Konzept für neue Organisationsformen der Instandhaltung",Thesis,de,"(classificationName=linsearch:mapping)oek,(classificationName=linsearch:mapping)tec",Instandhaltungskosten | gnd:4027148-1,Y,,Y,Instandhaltungskosten | gnd:4027148-1,Y,,
3A733550606,"Verbundinstandhaltung bei Kleinstunternehmen, kleinen und mittleren Unternehmen (KMU) : ein Konzept für neue Organisationsformen der Instandhaltung",Thesis,de,"(classificationName=linsearch:mapping)oek,(classificationName=linsearch:mapping)tec",Unternehmen | gnd:4061963-1,Y,,Y,Instandhaltung | gnd:4027145-6,Y,,
3A733550606,"Verbundinstandhaltung bei Kleinstunternehmen, kleinen und mittleren Unternehmen (KMU) : ein Konzept für neue Organisationsformen der Instandhaltung",Thesis,de,"(classificationName=linsearch:mapping)oek,(classificationName=linsearch:mapping)tec",Organisation | gnd:4043774-7,Y,,Y,Instandhaltungsplanung | gnd:4200074-9,Y,,
3A733550606,"Verbundinstandhaltung bei Kleinstunternehmen, kleinen und mittleren Unternehmen (KMU) : ein Konzept für neue Organisationsformen der Instandhaltung",Thesis,de,"(classificationName=linsearch:mapping)oek,(classificationName=linsearch:mapping)tec",Organisationsform | gnd:4172756-3,I,,I,Unternehmen | gnd:4061963-1,I,,
3A733550606,"Verbundinstandhaltung bei Kleinstunternehmen, kleinen und mittleren Unternehmen (KMU) : ein Konzept für neue Organisationsformen der Instandhaltung",Thesis,de,"(classificationName=linsearch:mapping)oek,(classificationName=linsearch:mapping)tec",Organisationsgestaltung | gnd:4115462-9,I,,I,Horizontale Kooperation | gnd:4257248-4,I,,
3A733550606,"Verbundinstandhaltung bei Kleinstunternehmen, kleinen und mittleren Unternehmen (KMU) : ein Konzept für neue Organisationsformen der Instandhaltung",Thesis,de,"(classificationName=linsearch:mapping)oek,(classificationName=linsearch:mapping)tec",Modernisierung | gnd:4120755-5,N,,N,Unterhalt | gnd:4117293-0,N,,
3A733550606,"Verbundinstandhaltung bei Kleinstunternehmen, kleinen und mittleren Unternehmen (KMU) : ein Konzept für neue Organisationsformen der Instandhaltung",Thesis,de,"(classificationName=linsearch:mapping)oek,(classificationName=linsearch:mapping)tec",Organisationswandel | gnd:4075693-2,Y,,Y,Kleinstbetrieb | gnd:4138253-5,Y,,
3A733550606,"Verbundinstandhaltung bei Kleinstunternehmen, kleinen und mittleren Unternehmen (KMU) : ein Konzept für neue Organisationsformen der Instandhaltung",Thesis,de,"(classificationName=linsearch:mapping)oek,(classificationName=linsearch:mapping)tec",Open Innovation | gnd:7732141-8,I,,I,Kooperation | gnd:4032386-9,I,,
3A733550606,"Verbundinstandhaltung bei Kleinstunternehmen, kleinen und mittleren Unternehmen (KMU) : ein Konzept für neue Organisationsformen der Instandhaltung",Thesis,de,"(classificationName=linsearch:mapping)oek,(classificationName=linsearch:mapping)tec",Kundenorientierung | gnd:4316837-1,I,,I,Organisationsform | gnd:4172756-3,I,,
3A733550606,"Verbundinstandhaltung bei Kleinstunternehmen, kleinen und mittleren Unternehmen (KMU) : ein Konzept für neue Organisationsformen der Instandhaltung",Thesis,de,"(classificationName=linsearch:mapping)oek,(classificationName=linsearch:mapping)tec",Wertschöpfung | gnd:4065685-8,I,,I,Management | gnd:4037278-9,I,,
3A733550606,"Verbundinstandhaltung bei Kleinstunternehmen, kleinen und mittleren Unternehmen (KMU) : ein Konzept für neue Organisationsformen der Instandhaltung",Thesis,de,"(classificationName=linsearch:mapping)oek,(classificationName=linsearch:mapping)tec",Performance Management | gnd:7730862-1,N,,N,Verfügbarkeit | gnd:4062817-6,N,,
3A733550606,"Verbundinstandhaltung bei Kleinstunternehmen, kleinen und mittleren Unternehmen (KMU) : ein Konzept für neue Organisationsformen der Instandhaltung",Thesis,de,"(classificationName=linsearch:mapping)oek,(classificationName=linsearch:mapping)tec",Intrapreneuring | gnd:4201693-9,I,,I,Organisation | gnd:4043774-7,I,,
3A733550606,"Verbundinstandhaltung bei Kleinstunternehmen, kleinen und mittleren Unternehmen (KMU) : ein Konzept für neue Organisationsformen der Instandhaltung",Thesis,de,"(classificationName=linsearch:mapping)oek,(classificationName=linsearch:mapping)tec",Kennzahlensystem | gnd:4199312-3,I,,I,Aufrechterhaltung | gnd:7584070-4,I,,
3A733550606,"Verbundinstandhaltung bei Kleinstunternehmen, kleinen und mittleren Unternehmen (KMU) : ein Konzept für neue Organisationsformen der Instandhaltung",Thesis,de,"(classificationName=linsearch:mapping)oek,(classificationName=linsearch:mapping)tec",Unternehmensgründung | gnd:4078599-3,Y,,Y,Mittelständischer Unternehmer | gnd:4170255-4,Y,,
3A733550606,"Verbundinstandhaltung bei Kleinstunternehmen, kleinen und mittleren Unternehmen (KMU) : ein Konzept für neue Organisationsformen der Instandhaltung",Thesis,de,"(classificationName=linsearch:mapping)oek,(classificationName=linsearch:mapping)tec",Management | gnd:4037278-9,N,,N,Operation | gnd:4075664-6,N,,
3A733550606,"Verbundinstandhaltung bei Kleinstunternehmen, kleinen und mittleren Unternehmen (KMU) : ein Konzept für neue Organisationsformen der Instandhaltung",Thesis,de,"(classificationName=linsearch:mapping)oek,(classificationName=linsearch:mapping)tec",Erfolgsfaktor | gnd:4197034-2,I,,I,Corporate Network | gnd:4402944-5,I,,
3A733550606,"Verbundinstandhaltung bei Kleinstunternehmen, kleinen und mittleren Unternehmen (KMU) : ein Konzept für neue Organisationsformen der Instandhaltung",Thesis,de,"(classificationName=linsearch:mapping)oek,(classificationName=linsearch:mapping)tec",Strategisches Management | gnd:4124261-0,N,,N,Funktionalität | gnd:7707222-4,N,,
3A168734406X,Dynamic term structure modeling beyond the paradigm of absolute continuity,Thesis,en,(classificationName=linsearch:mapping)oek,Modellierung | gnd:4170297-9,Y,Finanzmathematik | gnd:4017195-4,Y,Kreditrisiko | gnd:4114309-7,Y,Arbitrage | gnd:4002820-3,FNM
3A168734406X,Dynamic term structure modeling beyond the paradigm of absolute continuity,Thesis,en,(classificationName=linsearch:mapping)oek,Festverzinsliches Wertpapier | gnd:4121262-9,Y,Kreditrisiko | gnd:4114309-7,Y,Kreditmarkt | gnd:4073788-3,Y,Semimartingal | gnd:4180967-1,TP
3A168734406X,Dynamic term structure modeling beyond the paradigm of absolute continuity,Thesis,en,(classificationName=linsearch:mapping)oek,Risikomanagement | gnd:4121590-4,Y,Zinsstrukturtheorie | gnd:4117720-4,Y,Zinsstrukturtheorie | gnd:4117720-4,Y,Ausfallrisiko | gnd:4205942-2,FNM5
3A168734406X,Dynamic term structure modeling beyond the paradigm of absolute continuity,Thesis,en,(classificationName=linsearch:mapping)oek,Bewertung | gnd:4006340-9,I,Semimartingal | gnd:4180967-1,I,Modellierung | gnd:4170297-9,I,Zinsstruktur | gnd:4067855-6,FNR
3A168734406X,Dynamic term structure modeling beyond the paradigm of absolute continuity,Thesis,en,(classificationName=linsearch:mapping)oek,Corporate Finance | gnd:4269795-5,Y,Finanzkrise | gnd:7635855-0,Y,Semimartingal | gnd:4180967-1,Y,HJM-Modell | gnd:4642940-2,FNM5
3A168734406X,Dynamic term structure modeling beyond the paradigm of absolute continuity,Thesis,en,(classificationName=linsearch:mapping)oek,Mikrostrukturtheorie Kapitalmarkttheorie | gnd:4508395-2,I,,I,Stochastischer Prozess | gnd:4057630-9,I,,
3A168734406X,Dynamic term structure modeling beyond the paradigm of absolute continuity,Thesis,en,(classificationName=linsearch:mapping)oek,Derivat Wertpapier | gnd:4381572-8,I,,I,Zinsfuß | gnd:4190927-6,I,,
3A168734406X,Dynamic term structure modeling beyond the paradigm of absolute continuity,Thesis,en,(classificationName=linsearch:mapping)oek,Finanzmathematik | gnd:4017195-4,I,,I,Stochastisches Modell | gnd:4057633-4,I,,
3A168734406X,Dynamic term structure modeling beyond the paradigm of absolute continuity,Thesis,en,(classificationName=linsearch:mapping)oek,Kreditrisiko | gnd:4114309-7,Y,,Y,Diskontinuität | gnd:4150167-6,Y,,
3A168734406X,Dynamic term structure modeling beyond the paradigm of absolute continuity,Thesis,en,(classificationName=linsearch:mapping)oek,Zinsfuß | gnd:4190927-6,I,,I,Finanzmathematik | gnd:4017195-4,I,,
3A168734406X,Dynamic term structure modeling beyond the paradigm of absolute continuity,Thesis,en,(classificationName=linsearch:mapping)oek,Preisbildung | gnd:4047103-2,Y,,Y,Diskontinuierlicher Vorgang | gnd:4297400-8,Y,,
3A168734406X,Dynamic term structure modeling beyond the paradigm of absolute continuity,Thesis,en,(classificationName=linsearch:mapping)oek,Mathematisches Modell | gnd:4114528-8,Y,,Y,HJM-Modell | gnd:4642940-2,Y,,
3A168734406X,Dynamic term structure modeling beyond the paradigm of absolute continuity,Thesis,en,(classificationName=linsearch:mapping)oek,Verzinsung | gnd:4202008-6,I,,I,Modell | gnd:4039798-1,I,,
3A168734406X,Dynamic term structure modeling beyond the paradigm of absolute continuity,Thesis,en,(classificationName=linsearch:mapping)oek,Stochastisches Modell | gnd:4057633-4,I,,I,Dynamische Modellierung | gnd:4139122-6,I,,
3A168734406X,Dynamic term structure modeling beyond the paradigm of absolute continuity,Thesis,en,(classificationName=linsearch:mapping)oek,Markov-Prozess | gnd:4134948-9,I,,I,Dissertation | gnd:4012494-0,I,,
3A168734406X,Dynamic term structure modeling beyond the paradigm of absolute continuity,Thesis,en,(classificationName=linsearch:mapping)oek,Semimartingal | gnd:4180967-1,Y,,Y,Zins | gnd:4067845-3,Y,,
3A168734406X,Dynamic term structure modeling beyond the paradigm of absolute continuity,Thesis,en,(classificationName=linsearch:mapping)oek,HJM-Modell | gnd:4642940-2,I,,I,Dynamisches Modell | gnd:4150932-8,I,,
3A168734406X,Dynamic term structure modeling beyond the paradigm of absolute continuity,Thesis,en,(classificationName=linsearch:mapping)oek,Finanzkrise | gnd:7635855-0,I,,I,Kredit | gnd:4032923-9,I,,
3A168734406X,Dynamic term structure modeling beyond the paradigm of absolute continuity,Thesis,en,(classificationName=linsearch:mapping)oek,Stochastischer Prozess | gnd:4057630-9,N,,N,Analysis | gnd:4001865-9,N,,
3A168734406X,Dynamic term structure modeling beyond the paradigm of absolute continuity,Thesis,en,(classificationName=linsearch:mapping)oek,Zinsstrukturtheorie | gnd:4117720-4,Y,,Y,Ausfallrisiko | gnd:4205942-2,Y,,
